"Empecemos el análisis del Huawei P10 haciendo un repaso rápido a todo lo que ha cambiado en los móviles de Huawei en los últimos meses. Hace exactamente un año, la compañía lanzaba el Huawei P9, un teléfono que introducía la característica de la cámara dual en una gama que hasta ese momento siempre había incorporado un único sensor. Esta novedad se mantiene en este nuevo modelo, pero otras cosas sí han cambiado este año.
En el Huawei P10, el lector de huellas ya no está en la parte trasera, sino que se ha movido a la parte frontal. Es un giro radical respecto a la línea que la compañía había seguido con el P9 o incluso el reciente Mate 9, con lectores dactilares que durante años han estado situados en la parte superior de la carcasa trasera. Si tienes un móvil de este fabricante y te habías acostumbrado a desbloquear el móvil con el dedo índice, ahora llega la hora de que lo hagas con el dedo pulgar.
Es imposible empezar el análisis del Huawei P10 por otra parte que no sea el diseño del teléfono. Es imposible no tanto porque este año haya habido un giro de 180 grados en el diseño, cosa que no ha sucedido, sino porque lo que sí ha cambiado radicalmente es la ubicación del lector de huellas dactilares. Estaba en la parte trasera, pero Huawei ha decidido llevárselo delante.
Pero hablemos del diseño del Huawei P10 comenzando primero por la parte trasera. El teléfono está construido en una sola pieza de metal, y en la parte superior de la carcasa incorpora una franja de cristal que recorre prácticamente todo el ancho del móvil. Dicha franja alberga las dos cámaras principales acompañadas del Flash Dual-LED, y a su derecha tiene el inconfundible sello de Leica, que es la empresa que todos sabréis que este año vuelve a firmar la cámara de Huawei.
Las medidas de este terminal, antes de que nos olvidemos de mencionarlo, alcanzan los 145,3 x 69,3 x 6,98 milímetros, con un peso establecido en los 145 gramos. El grosor se ha visto incrementado en tres centésimas en comparación al Huawei P9, el cual se quedaba en los 6,95 mm (no iremos a poner el grito en el cielo por eso, ¿verdad?), mientras que el peso ha disminuido en un gramo. Lo uno por lo otro.
¿Y qué hay de los laterales? En el lado derecho están los botones físicos de encendido y de volumen, y aquí es importante que nos paremos a analizar más en profundidad uno de estos dos botones. En concreto, queremos comentar algún detalle del botón de encendido.
En cualquier caso, cabe decir que los botones físicos tienen un tacto robusto y transmiten sensación de firmeza cuando se pulsan (en otras palabras: no bailan al tacto). Están ubicados, además, en una posición que queda fácilmente accesible para los dedos.
Recapitulemos: hemos visto el diseño de la parte trasera, el diseño de los laterales, la posición de los puertos físicos... así que ahora toca mirar el Huawei P10 de frente. ¿Recordáis el diseño frontal del P9, con el logotipo de la marca ubicado debajo de la pantalla? En este nuevo Huawei eso ha cambiado, y esa misma franja está ahora protagonizada única y exclusivamente por el lector de huellas.
Estamos ante un lector que funciona a modo de superficie táctil, lo que quiere decir que no hay que pulsarlo y basta con apoyar el dedo para desbloquear la pantalla. Hablaremos de su funcionamiento en profundidad más adelante, pero creednos cuando decimos que la velocidad de desbloqueo es simplemente espectacular.
Haciendo un paréntesis, dejadnos que mencionemos que en la parte frontal también hay un LED de notificaciones. Está ubicado en la esquina superior izquierda del panel frontal, y se ilumina con un color diferente en función de la aplicación de la que estamos recibiendo el mensaje: por ejemplo, verde para WhatsApp y azul para Telegram.
Llevamos ya un buen trecho de la prueba del P10, y hasta ahora no hemos hecho más que hablar del diseño. Es hora de que pasemos al siguiente apartado, el de ""Pantalla"", y dejemos para el final nuestras sensaciones más personales sobre cómo se siente este teléfono en la mano.
La pantalla del Huawei P10 es de 5,1 pulgadas, está albergada sobre un panel IPS-NEO LCD y alcanza una resolución Full HD de 1.920 x 1.080 píxeles, lo que se traduce en una densidad de píxeles de 432 ppi. Más allá del Huawei P10 Plus (el cual cabe destacar que tiene una pantalla de 5,5 pulgadas) y de la versión Pro del Mate 9 (también de 5,5""), es evidente que Huawei se resiste a dar el salto a la resolución Quad HD en el tamaño de las 5,1 pulgadas.
En una época en la que ya nos hemos acostumbrado a los teléfonos de 5,5, 5,6 y 5,7 pulgadas, hablar de 5,1"" equivale a hablar de un terminal compacto. El Huawei P10 lo es, y puedo confirmar que con el teléfono sujeto con una sola mano es posible llegar incluso a tocar con el dedo pulgar la esquina superior derecha del panel. Para llegar a la esquina superior izquierda, eso sí, hay que forzar un poco más el gesto de la mano, y eso es precisamente lo que diferencia este dispositivo de otros que tienen pantallas inferiores a las cinco pulgadas.
Pero hablemos de la calidad de imagen. La pantalla se ve muy bien, excelente me atrevería a decir, y está a la altura de lo que nos esperaríamos de un teléfono de esta franja de precio. Los colores se ven de maravilla, y tanto los blancos se muestran blancos -nada de tonos amarillentos- como los negros se muestran negros casi-de verdad -no al nivel de una Super AMOLED, pero al menos no hay fugas de luz en las esquinas-.
A todos nos gustan las cifras, y si nos dieran a elegir en igualdad de condiciones entre una pantalla Full HD y otra Quad HD seríamos muchos los que nos lanzaríamos de cabeza a por la segunda opción. Pero hay que poner esta elección en contexto: en las 5,1 pulgadas, tan solamente Samsung (con el Galaxy S7 y el Galaxy S6) se ha atrevido a dar el salto a la resolución Quad HD, e incluso en las 5,2"" no encontramos más allá del HTC 10 ejemplos de una apuesta así de arriesgada dignos de mención.
El software del Huawei P10 también tiene algo que decir sobre la pantalla. Además de la opción de ""Temperatura de color"", la cual nos permite personalizar las tonalidades del panel a nuestro gusto, también tenemos a nuestra disposición el práctico Modo lectura. Es el modo que hace que la pantalla se vea más amarilla para que no moleste tanto a los ojos por la noche, y se puede programar incluso de forma automática, para que se encienda por sí solo a partir de cierta hora.
Pero hay dos puntualizaciones que me gustaría hacer antes de abandonar el apartado de la pantalla. Una es sobre el brillo, y la otra sobre los ángulos de visión: no me malinterpretéis, porque no quiero decir que sean los puntos débiles de la pantalla. Pero, si Huawei pretende competir contra terminales como el Galaxy S8 o el LG G6, el nivel de exigencia que debemos aplicar a la review de su móvil tiene que estar a la altura de los más de 600 euros que cada usuario pagará por este terminal.
Sobre el brillo me gustaría decir que, en exteriores, me hubiera encantado tener tan solamente un nivel más de brillo -un pelín extra de iluminación, en resumen- para que la pantalla se viera mejor en plena exposición al sol.
El Huawei P10 incorpora una cámara dual compuesta por un sensor principal de 12 megapíxeles y otro sensor adicional de 20 megapíxeles, siendo este segundo el sensor monocromático que permite dar vida a las fotografías en blanco y negro. Los dos sensores están acompañados por un Flash Dual-LED, tienen estabilización óptica de imagen (OIS), ofrecen una apertura de f/2.2 y, para rematar, graban vídeos en 4K.
Es aplicable para lo bueno porque mantenemos nuestra afirmación de que se trata de una cámara que entra en el Top 3 del mercado, pero también para lo malo porque comete exactamente los mismos errores que su hermano mayor. Para más inri, resulta que este año la mejor cámara de Huawei se queda en el P10 Plus, la variante más cara de este terminal cuyo doble sensor admite más luminosidad en las fotografías.
En exteriores, la cámara se comporta como un verdadero portento fotográfico. Tanto de día como incluso a última hora de la tarde hemos obtenido resultados de lo más espectaculares, y si dedicamos unos minutos a jugar con los diferentes modos de fotografía podemos volvernos a casa con un álbum repleto de instantáneas que quitan el aliento.
Hasta ahí las primeras sensaciones. Es al entrar a analizar más en profundidad la cámara cuando empezamos a ver los primeros claro oscuros de su funcionamiento. Tal y como decíamos al principio, esta cámara hereda los problemas del apartado fotográfico del Mate 9: de día todo son alegrías, pero al llegar la noche la calidad de las imágenes cae en picado.
Es hora de que Huawei se ponga las pilas con las fotos nocturnas (cosa que parecía que había solucionado hace dos generaciones). Parece que el salto a la doble cámara no le ha sentado nada bien a las fotografías nocturnas.
Más allá del desenfoque, la verdadera seña de identidad de las cámaras duales de Huawei son las fotografías en blanco y negro. La compañía ha convertido este efecto vintage en el principal reclamo de su cámara, y podéis comprobar por vosotros mismos que se trata de fotografías que no admiten ninguna queja. Otra cosa mucho más discutible es lo práctico que pueda resultar el formato de blanco/negro para las fotografías del día a día.
De la aplicación de cámara que viene instalada de serie en este dispositivo también nos gustaría destacar algún que otro dato importante. Para empezar, un dato que no hemos mencionado hasta ahora es que por defecto las fotografías que toma el Huawei P10 se inmortalizan con una resolución de 3.968 x 2.976 píxeles (formato 4:3), mientras que los vídeos se graban en Full HD. Pero ambas cosas se pueden modificar.
En los vídeos, más de lo mismo. La resolución que viene activada de fábrica es la Full HD (1.920 x 1.080 píxeles, con la opción de elegir entre 30 y 60 fps), pero hay una resolución superior que alcanza el formato 4K (3.280 x 2.160 píxeles). El problema es que la resolución 4K no tiene estabilización de imagen, por lo que es muy fácil que el vídeo salga movido en este formato.
En el papel, la combinación de rendimiento del Huawei P10 es idéntica a la del Mate 9, y ligeramente superior a la que traía el Huawei P9. Estamos hablando de un terminal que incorpora un procesador fabricado por la propia Huawei, el Kirin 960, acompañado por un procesador gráfico Mali-G71 MP8 y 4 GB de RAM. La versión que hemos probado traía 64 GB de almacenamiento interno (en realidad libres quedaban 52,66 GB), y dicha capacidad es ampliable con una tarjeta microSD.
Tanto en tareas tan cotidianas como visitar la página de ComputerHoy.com desde Chrome como en usos más exigentes que pasan por juegos de la talla de FIFA Mobile o Call of Duty: Heroes, el P10 se defiende a capa y espada para mantener su rendimiento en el límite máximo de fluidez que permite el procesador. La parte trasera se calienta un poco en los usos muy-muy-muy exigentes (no nos ha pasado en los juegos, pero sí en las pruebas de rendimiento), aunque no es nada preocupante.
Si hablamos de cifras puras y duras, la primera sorpresa que nos hemos llevado es que el Huawei P10 obtiene en AnTuTu más puntos de los que consiguió el Mate 9 que tuvimos la oportunidad de probar en su día. El P10 que hemos probado alcanza los 134.132 puntos en AnTuTu Benchmark (v6.2.7), frente a los 122.555 puntos que logró nuestro Mate 9 y los 81.156 que en su día logró el P9. En la clasificación general de AnTuTu, la que recopila pruebas de todo el planeta, sí es cierto que hay un Mate 9 que en alguna parte del mundo consiguió los 142.819 puntos.
En las otras dos pruebas de rendimiento del P10 que hemos hecho, con las aplicaciones de 3DMark (en la prueba de Sling Shot 1.0) y GeekBench 4, los resultados han sido de 2.656 y 1.921/5.452 puntos, respectivamente. En el caso de la segunda prueba, la de GeekBench, la puntuación supera por poco (especialmente en el multi-núcleo) la nota que obtiene el Honor 8 en la misma prueba.
A excepción de los más perspicaces, llegados a este punto muy pocos os habréis dado cuenta de que en todas las fotografías del Huawei P10 de esta review falta algo. Mirad la imagen que tenéis encima de este mismo párrafo, ¿no echáis en falta algún detalle en la pantalla? Una pista: lo que falta está en la parte inferior de la pantalla. O, mejor dicho, ahí es donde debería estar en condiciones normales lo que falta.
Todo esto tiene su explicación. El P10 viene de fábrica con EMUI 5.1, la versión más reciente de la capa de personalización de Huawei, y una de las grandes novedades de esta interfaz es la posibilidad de eliminar de la pantalla los botones virtuales. A cambio, el que hace la función de Retroceso, Inicio y Menú es el lector de huellas dactilares. Para mí, esta es la función estrella de la interfaz de este teléfono.
Dejadnos que os expliquemos su funcionamiento. Tras activar esta función (se hace desde Ajustes > Tecla de navegación > Botones de navegación que no aparecen en pantalla), los gestos del lector de huellas que se utilizan para navegar por la interfaz se resumen en:
Hay más cosas por decir sobre la interfaz más allá de los botones virtuales. Tal y como ya hemos mencionado, se trata de EMUI 5.1, y es una capa que está basada en la versión de Android 7.0 Nougat. EMUI ha mejorado mucho en los últimos años, y a día de hoy ya prácticamente no tiene ni rastro de la sombra china que durante tanto tiempo ha perseguido a los anteriores teléfonos de Huawei. Pero quedan cosas por pulir.
El Huawei P10 tiene una batería de 3.200 mAh de capacidad, lo que quiere decir que ha habido un incremento de 200 mAh respecto a la capacidad de su antecesor. La batería se carga a través de un puerto USB de Tipo-C (el cargador que viene en la caja tiene una salida de 5V/2A, 4.5V/5A o 5V/4.5A), y todos estos números se complementan con la tecnología de carga ultra-rápida de Huawei SuperCharge.
Eso sí, desde aquí quisiera hacer una advertencia: mucho cuidado con dejar el WiFi+ (una función de Huawei que combina la conectividad de WiFi con los datos para mejorar la conexión) activado en interiores. La primera noche de la review de este móvil tuve un importante susto al comprobar por la mañana que la batería del teléfono se había descargado de más de un 50% a un 4% sin haber tocado el terminal en ningún momento. Era evidente que tenía que tratarse de algún error.
¿Y qué hay del tiempo de carga? Es cierto que la de Huawei es una tecnología de carga ultra-rápida muy rápida, pero tal y como ocurre en todos los demás fabricantes la velocidad de carga disminuye a medida que aumenta el estado de la carga. A más autonomía tiene el móvil, más tarda en cargar el mismo porcentaje de batería. En otras palabras, es una tecnología que resulta realmente útil cuando tenemos solamente un 5, 10 o 15% de batería y necesitamos salir rápidamente de casa.
En términos de conectividades, el Huawei P10 incorpora WiFi a/b/g/n/ac 2.4G/5G, 4G LTE (de Cat. 9 (hasta 450 Mbps de velocidad de descarga y 100 Mbps de subida), lo que está por debajo del Cat. 12 que tiene el Mate 9), GPS (con A-GPS y Glonass), Bluetooth 4.2 y NFC. Radio FM, por desgracia, no hay.
Es hora de que dejemos de hablar de los entresijos del Huawei P10, y terminemos el análisis dando nuestras opiniones acerca de lo que nos ha parecido este teléfono. Es el momento de entrar de lleno en nuestras conclusiones acerca de todos y cada uno de los apartados de este smartphone.
¿Cuáles son las cosas que más nos han gustado del Huawei P10? Además del diseño, destacaríamos especialmente el funcionamiento del lector de huellas, la tecnología de carga rápida de la batería, el funcionamento de la doble-cámara principal y la interesante incorporación de los gestos en el lector dactilar. Esas son algunas de las cosas que más nos han gustado de este terminal.

Lo que no nos ha gustado, concretamente de la cámara, es que este año Huawei haya decidido guardarse lo mejor para el Huawei P10 Plus. El año pasado, tanto el P9 como el P9 Plus traían la misma configuración de cámara, pero en esta ocasión nos encontramos con que -al menos sobre el papel- la cámara del modelo más grande es sencillamente mejor. Es una estrategia similar a la que ha seguido Apple con el iPhone 7 y el iPhone 7 Plus, pero que lo haga un fabricante como Apple no quiere decir que tengan que hacerlo también todos los demás.

En cualquier caso, mentiríamos si dijéramos otra cosa que no fuera que el Huawei P10 es un móvil absolutamente recomendable en la alta gama de Android. El precio que tiene de salida se nos antoja elevado, pero en cuanto baje a los 400 o 500 euros será uno de los mejores teléfonos que podremos comprar con este presupuesto. Para cuando llegue el Samsung Galaxy S8, de hecho, es probable que ya lo podamos encontrar por ese precio.
En términos de diseño, el P10 se posiciona como el terminal de alta gama ideal para cualquiera que no esté del todo convencido de los llamativos diseños de modelos como el S7 Edge o el Moto Z. El de Huawei también tiene un diseño de alta gama, eso no lo ponemos en duda, pero es un diseño mucho más elegante y sencillo que el de sus competidores. Eso, según como se mire, puede ser tanto un punto a favor como un punto en contra.

Lo que no se puede discutir es que estamos hablando de un móvil que se siente muy, muy bien en la mano. Da gusto tenerlo sujeto con una sola mano, ya que sus absolutamente redondeadas formas encajan a la perfección en la palma. Es ligero, es delgado y por encima de todo tiene un tamaño razonable para manejar la pantalla sin necesidad de utilizar la otra mano.

Respecto al altavoz (en singular, porque solamente hay uno), lo único que podemos decir es que tiene un volumen máximo más que suficiente para escuchar música en interiores y que, con un volumen razonable, el sonido es limpio, nítido y nada distorsionado.

Lo podemos explicar mejor todavía con los números de nuestra review del P10: para pasar del 6 al 20% de autonomía, la batería necesita unos diez minutos; para pasar del 0 al 40%, la batería tarda unos 30 minutos; para pasar del 40 al 72%, por ejemplo, se requieren más de 30 minutos. Tal y como se puede ver, la efectividad de la carga ultra-rápida se va perdiendo a medida que la batería se acerca al cien por cien de su capacidad. El tiempo de carga completa, por cierto, supera la hora y cuarto.

Para detectar el problema, e intuyendo por dónde podían ir los tiros, lo que hice la segunda noche fue desactivar el WiFi+, dejando activo todo lo demás (tanto el WiFi convencional como los datos). Y voilá: la batería se comportó de forma completamente normal. Es probable que Huawei solucione esta cuestión con alguna de las próximas actualizaciones de su interfaz, pero tenedlo en cuenta los que vayáis a ser de los primeros en comprar este móvil en su lanzamiento.

Pero vayamos directos a nuestras opiniones sobre la batería. La conclusión a la que hemos llegado es muy sencilla: la batería del P10 se comporta como una roca, y no hay uso exigente -dentro de unos límites, claro está- que pueda bajar de un día de encendido la autonomía de este terminal. Si sois conservadores, incluso os auguro los dos días de uso sin necesidad de pasar por el enchufe.

Entremos más en detalle en la autonomía. Entre semana, con un uso cotidiano de lunes a viernes (navegar por Chrome, escuchar la radio con la pantalla apagada, hablar por WhatsApp), el Huawei P10 nos ha estado dando algo más de un día de uso. En los fines de semana, con un uso principalmente multimedia, hemos superado de largo las cuatro horas de pantalla.

Lo que sigue fallando en la interfaz es el diseño de los iconos. Lo podéis ver por vosotros mismos en la galería de la interfaz: los iconos de las aplicaciones de Huawei no encajan en absoluto con los iconos de las aplicaciones de Google, y a poco que empecemos a instalar apps desde Google Play nos daremos cuenta de que el cajón de aplicaciones (opcional, por cierto) empieza a parecerse más a un collage que a otra cosa. Falta uniformidad.

Tal y como es costumbre en este fabricante, no hay muchas aplicaciones instaladas de fábrica más allá de las de Google y algún que otro invitado inesperado como TripAdvisor, Booking.com o Todoist (se pueden desinstalar). Todas las opciones de personalización que trae esta capa podéis verlas en la galería de la interfaz.



Pulsar una vez el lector de huellas para el Retroceso (es decir, para ir hacia atrás en la pantalla)
Mantener el dedo pulsado durante un segundo para el Inicio (es decir, para ir hasta la pantalla principal del teléfono)
Deslizar el dedo de derecha a izquierda para el Menú (es decir, para abrir el menú de aplicaciones en segundo plano)
Tal y como podéis ver, cada botón virtual pasa a tener un gesto en el lector de huellas. Puede parecer incómodo, engorroso y lento, y efectivamente lo es durante el primer día; pero tras dos, tres y cuatro días de uso, os aseguro que bajo ningún concepto volvería a utilizar los botones virtuales de la pantalla en un móvil Android de poco más de cinco pulgadas. Por mí, me quedo para siempre con los gestos en el lector de huellas (siempre y cuando el lector esté ubicado en la parte frontal, claro está).

De cara a permitir a los usuarios aprovechar al cien por cien las 5,1"" de la pantalla, la compañía china ha estrenado este año la opción de eliminar por completo los botones virtuales en su buque insignia. No vamos a decir que es una decisión revolucionaria, porque los propios Moto G5 y Moto G5 incorporan exactamente la misma función (lo contábamos en nuestra toma de contacto), pero tras haberla probado a fondo os podemos decir que bienvenida sea esta función en todos los teléfonos.

Pero no nos vamos a hacer los remolones con la intriga: estamos hablando ni más ni menos que de los botones del sistema operativo. Para empezar, es cierto que el Huawei P10 no tiene botones táctiles debajo de la pantalla, pero en lugar de eso sí incorpora en la parte inferior del panel los clásicos botones virtuales de Retroceso, Inicio y Menú. Pero en nuestro caso ni siquiera están ahí esos botones, y todo se debe a que así lo hemos decidido nosotros mismos. Hemos decidido eliminar los botones virtuales de la pantalla.

En anteriores apartados os habíamos prometido hablar del lector de huellas, y no nos hemos olvidado de ello. Desde hace un año lo decimos siempre que probamos un terminal de esta marca, pero se trata de una afirmación que es cien por cien fiel a la realidad: el lector de huellas funciona tan rápido que parece de mentira. Es apoyar el dedo durante un mili-segundo y la pantalla ya se está desbloqueando, y raro es que falle en algún momento... incluso con el dedo mojado.

Más allá de los números, la realidad es que este terminal tiene una fluidez idéntica a la que podríamos encontrar en cualquiera de los móviles más potentes del mercado. Es difícil decir si el P10 va más rápido o no que el Mate 9, porque ambos son teléfonos que vuelan en la interfaz, pero desde luego os podemos garantizar que como mínimo este modelo es igual de fluido que su hermano mayor de la gama Mate.

Para no extendernos más todavía en este apartado, os dejamos a continuación una galería de la interfaz de cámara de este teléfono. Ahí podéis ver todos los modos de imagen disponibles para esta cámara, incluyendo el Modo Profesional. Dado que ya habéis tenido bastante leyendo los entresijos del apartado fotográfico, pasemos ahora ahora al de rendimiento.

En las fotografías, la resolución máxima que admite este teléfono es de 5.120 x 3.840 píxeles (también en formato 4:3). Es la resolución que en teoría hace uso automáticamente del segundo sensor de la cámara para mejorar la información que recoge de la luz, pero tiene el inconveniente de que no permite hacer absolutamente nada de zoom en la imagen (un zoom que, por cierto, en las otras resoluciones es híbrido hasta los dos aumentos).

En nuestro caso, todas las fotografías que os hemos mostrado en la galería tienen la resolución que viene activada por defecto, y os adelantamos que es imposible diferenciar a primera vista mejora alguna entre estos dos formatos. Para muestra de ello, ahí tenéis una imagen comparativa de una escena idéntica inmortalizada en las dos resoluciones.

El verdadero tirón de orejas que se merece Huawei por la parte más mejorable de la cámara de este dispositivo tiene nombre propio, y se llama Huawei P10 Plus. La marca ha decidido reservarse lo mejor de su cámara para este modelo superior -y más caro también-, y el Plus es el único que tiene una apertura de f/1.8. Eso, en pocas palabras, se traduce en que ese otro móvil es mejor haciendo fotos nocturnas.

En lo referido al Modo Bokeh, que tan de moda ha puesto el iPhone 7 Plus, hay que reconocer que el P10 es uno de los teléfonos del mercado que mejor consigue simular este efecto de desenfoque a través de su software. Es un efecto que en el caso de Huawei -debido a que su segunda cámara es monocromática- siempre estará limitado a las capacidades de post-procesado del teléfono, pero no lo hace nada mal. Además, el enfoque se puede modificar incluso una vez hecha la fotografía.

Es importante hacer hincapié en que el efecto Bokeh del P10 es un efecto simulado, y no un resultado de la verdadera combinación de dos fotografías tomadas con los dos sensores de la cámara. De hecho, durante esta prueba -y llevados por la curiosidad- hemos probado a hacer fotografías Bokeh tapando una de las dos cámaras que tiene este móvil (la que es monocromática, la segunda mirando el móvil desde atrás) y el resultado ha sido exactamente el mismo que si dejamos el sensor descubierto.

Durante las tomas nocturnas podemos hacer alguna que otra instantánea interesante, pero la cámara sufre de lo lindo para equilibrar la iluminación sin pecar de excesivo ruido. Fácilmente aparecen tonos pastel en los objetos que menos iluminados están en la escena, y a poco que haya un punto mucho más iluminado que los demás la cámara no consigue equilibrar la exposición para ofrecer una fotografía fiel a la realidad.

Es una cámara de la más alta gama, de eso no hay duda. Además, respeta la filosofía del apuntar-y-disparar que tanto nos gustó de nuestra prueba del Google Pixel XL: a la hora de hacer una fotografía no hace falta ni que perdamos tiempo enfocando manualmente la escena, ya que de todo ello se encarga la aplicación. Y lo hace muy bien.

Pero no nos adelantemos a los acontecimientos. Dado que cada uno de nosotros tiene un criterio diferente a la hora de juzgar la calidad de una cámara, lo primero que queremos hacer es adjuntar a continuación una completa galería con todas las fotografías del Huawei P10 que hemos tomado en diferentes escenas: a primera hora de la mañana, a última hora de la tarde, de noche, en interiores, en exteriores... todo ello recopilado en una misma ventana.



Es posible que en los últimos días hayáis leído que la cámara del P10 es similar a la del Mate 9, y os confirmamos que os habéis topado con una afirmación que no está en absoluto desencaminada de la realidad... y eso se aplica tanto para lo bueno como para lo malo.

En cuanto a los ángulos de visión, no me ha gustado que la pantalla pierda algo de brillo al mirarla desde los lados (especialmente con el móvil en vertical). Los colores se mantienen intactos, pero la pantalla se oscurece más de la cuenta a medida que aumenta el ángulo de visión.

Así que, si al llegar al final de este análisis y opiniones del Huawei P10 tenéis alguna duda acerca del porqué de la puntuación que ha recibido este móvil en el apartado de la pantalla, estos tres últimos párrafos deberían despejar todas vuestras dudas. Hablemos ahora de la cámara.

La de poner una resolución de 2.560 x 1.440 píxeles en una pantalla de menos de 5,2"" es una apuesta arriesgada porque, si se hace mal, puede mandar directamente al traste la autonomía del teléfono. Teniendo en cuenta que en pantallas tan pequeñas el Quad HD sirve para poco más que para mejorar la experiencia de la realidad virtual, y que el ojo humano es simplemente incapaz de diferenciar entre ambas resoluciones, nos alegramos de que Huawei se haya mantenido fiel al Full HD en el Huawei P10. Si algo funciona, ¿para qué cambiarlo?





Por cierto, ¿sabíais que el Huawei P10 es más o menos resistente al agua? Ese ""más o menos"" es la forma más sencilla de explicar que lo que Huawei dijo durante la presentación de este teléfono es que era ""water resistant"", pero no ""water proof"". En castellano eso significa que sí, que lo podemos salpicar con agua, pero que a nadie se le pase a la cabeza meterse con él en la ducha.





En el lateral izquierdo tenemos la bandeja Dual-SIM (podemos sacrificar una de las tarjetas telefónicas para utilizar una tarjeta microSD), y en la parte inferior -ordenados de izquierda a derecha- encontramos la salida minijack de 3,5 milímetros (¿quién dijo que el minijack iba a desaparecer?), el puerto USB de Tipo-C y el altavoz. El altavoz, permitidnos que lo mencionemos, está lo suficientemente alejado de la esquina del teléfono como para que no lleguemos a taparlo con la mano.

El botón de encendido tiene un tacto rugoso, lo que de por sí es ayuda más que suficiente para encontrarlo al tacto cuando no podemos pararnos a distinguirlo con la vista del botón de volumen, pero por algún motivo Huawei ha decidido que además de eso también es buena idea rodear el botón de una franja de color rojo. Es una decisión extraña, ya no ayuda en absoluto a que el botón se vea mejor de noche, y hace que el diseño del lateral quede algo extraño con este color rojo.

Si seguimos mirando la parte trasera, un poco más abajo de la franja de cristal veremos también el logotipo de Huawei. Toda la parte trasera es completamente lisa, y la versión que nosotros hemos tenido la oportunidad de probar era de color negro (tanto por delante como por detrás), pero también hay versiones de color verde (el llamado Greenery que la compañía ha desarrollado en compañía del Pantone Color Institute), azul (Dazzling Blue), plata, rosa, blanco y dorado.

Pero hay más novedades. Resulta que la pantalla es un poco más pequeña, el procesador es más potente y la batería aumenta ligeramente su capacidad, así como también encontramos instalada de fábrica la última versión de Android 7.0 Nougat. Pero hasta ahí no te estamos diciendo nada que no hayas leído en las últimas semanas. ¿Quieres saber cuáles son nuestras opiniones sobre este móvil de Huawei? Lo explicamos todo en detalle en esta review.
",http://computerhoy.com/analisis/huawei-p10-analisis-opinion-59410
